	app_id	name	category	rating	reviews	app_size_kb	installs	type	price	content_rating	last_updated	min_android_ver
5678	5678	Cy-Fair FCU Mobile Banking	FINANCE	4.7	439	13000	10000	Free	0.0	Everyone	2018	5
5679	5679	Cytus	GAME	4.7	541732	20000	10000000	Free	0.0	Everyone	2018	2
5680	5680	Cy-Ranch	NEWS_AND_MAGAZINES	4.5	27	7100	1000	Free	0.0	Everyone	2018	4
5681	5681	Recycling Cy	LIFESTYLE	4.0	47	4500	1000	Free	0.0	Everyone	2017	3
5682	5682	CY.SEND Online Top Up	FINANCE	3.2	191	10000	10000	Free	0.0	Everyone	2018	4
5683	5683	Alpha Bank CY	FINANCE	4.7	39	20000	1000	Free	0.0	Everyone	2018	4
5684	5684	Cy Messenger	COMMUNICATION	4.5	4	8100	1000	Free	0.0	Everyone	2014	2
5685	5685	Igitabo cy'Indirimbo	FAMILY	4.5	93	1600	10000	Free	0.0	Everyone	2018	1
5686	5686	Doctor Finder CY	MEDICAL	4.9	57	6100	1000	Free	0.0	Everyone	2015	3
5687	5687	Eshopcy.com.cy	SHOPPING	4.2	182	4900	10000	Free	0.0	Everyone	2018	2
5688	5688	Cy-Fair VFD EMS Protocols	MEDICAL	5.0	2	20000	1000	Free	0.0	Everyone 10+	2017	4
5689	5689	Cy-Fair Christian Church	LIFESTYLE	5.0	2	9300	1000	Free	0.0	Everyone	2017	4
5690	5690	Shadowverse CCG	GAME	4.2	47340	61000	1000000	Free	0.0	Teen	2018	4
5691	5691	CY Digital Net	SHOPPING	4.7	3	5800	1000	Free	0.0	Everyone	2017	4
5692	5692	Cymath - Math Problem Solver	FAMILY	4.5	10159	6400	1000000	Free	0.0	Everyone	2018	4
5693	5693	Rewards	FINANCE	3.8	57	4000	10000	Free	0.0	Everyone	2017	2
5694	5694	Army of Heroes	FAMILY	4.5	85015	46000	1000000	Free	0.0	Everyone 10+	2018	4
5695	5695	Math Solver	FAMILY	4.3	2250	30000	1000000	Free	0.0	Everyone	2017	4
5696	5696	Cyprus Bus Companion	MAPS_AND_NAVIGATION	3.9	112	1400	10000	Free	0.0	Everyone	2013	2
5697	5697	Cyprus Police	SOCIAL	4.2	226	15000	10000	Free	0.0	Everyone 10+	2018	2
5698	5698	foody Cyprus - online ordering	SHOPPING	4.5	214	1800	10000	Free	0.0	Everyone	2018	4
5699	5699	Death Dragon Knights RPG	FAMILY	4.1	11179	19000	1000000	Free	0.0	Teen	2016	2
5700	5700	Bank Of Cyprus	FINANCE	4.1	1514	12000	1000000	Free	0.0	Everyone	2018	4
5701	5701	Map of Cyprus offline	TRAVEL_AND_LOCAL	4.6	470	21000	10000	Free	0.0	Everyone	2018	2
5702	5702	McDelivery Cyprus	FOOD_AND_DRINK	3.3	60	25000	10000	Free	0.0	Everyone	2018	4
5703	5703	CZ-USA	LIFESTYLE	4.5	11	3400	1000	Free	0.0	Everyone	2016	4
5704	5704	CZ File Manager	TOOLS	2.2	876	8700	1000000	Free	0.0	Everyone	2018	4
5705	5705	Security Camera CZ	HOUSE_AND_HOME	4.4	137	19000	10000	Free	0.0	Everyone	2018	4
5706	5706	Šmelina .cz inzeráty inzerce	SHOPPING	3.9	117	9800	10000	Free	0.0	Everyone	2018	4
5707	5707	KFC CZ	LIFESTYLE	2.8	1189	18000	1000000	Free	0.0	Everyone	2018	4
5708	5708	Skylink Live TV CZ	FAMILY	3.3	2802	15000	1000000	Free	0.0	Teen	2018	4
5709	5709	Mapy.cz - Cycling & Hiking offline maps	MAPS_AND_NAVIGATION	4.5	56409	43000	1000000	Free	0.0	Everyone	2018	4
5710	5710	Online TV CZ/SK PRO	VIDEO_PLAYERS	3.1	167	2000	1000	Paid	0.99	Everyone	2018	4
5711	5711	Rande.cz	SOCIAL	3.2	398	2200	10000	Free	0.0	Mature 17+	2014	2
5712	5712	Breweries (CZ/SK)	LIFESTYLE	4.4	1740	4400	10000	Free	0.0	Teen	2017	4
5713	5713	reality.cz	HOUSE_AND_HOME	4.1	1372	5400	10000	Free	0.0	Everyone	2018	4
5714	5714	CZ-Help	BOOKS_AND_REFERENCE	5.0	2	1400	1000	Free	0.0	Everyone	2018	4
5715	5715	CZ-Cyberon Voice Commander	TOOLS	3.8	131	3300	1000	Paid	5.99	Everyone	2017	2
5716	5716	HTC Sense Input - CZ	TOOLS	4.3	87	7300	10000	Free	0.0	Everyone	2015	5
5717	5717	WebCams	WEATHER	4.6	3963	23000	1000000	Free	0.0	Everyone	2018	4
5718	5718	Wallpaper.cz	PHOTOGRAPHY	4.9	7	2200	1000	Free	0.0	Everyone	2015	3
5719	5719	CZ Kompas	TOOLS	5.0	2	3500	1000	Free	0.0	Everyone	2018	4
5720	5720	MYTO CZ	MAPS_AND_NAVIGATION	2.9	30	4800	10000	Free	0.0	Everyone	2016	4
5721	5721	PLAYzone.cz	FAMILY	4.4	14	7300	1000	Free	0.0	Everyone	2017	4
5722	5722	Tools & Mi Band	HEALTH_AND_FITNESS	4.4	15753	13000	1000000	Paid	3.49	Everyone	2018	4
5723	5723	TeeTime.cz	SPORTS	4.6	1641	6200	10000	Free	0.0	Everyone	2018	4
5724	5724	What is my IP address	TOOLS	4.5	4228	656	1000000	Free	0.0	Everyone	2018	4
5725	5725	Windguru Lite	WEATHER	4.0	9307	5000	1000000	Free	0.0	Everyone	2018	4
5726	5726	Da Fit	SPORTS	3.5	1151	8300	10000	Free	0.0	Everyone	2018	4
5727	5727	Dan the Man: Action Platformer	GAME	4.8	528550	73000	10000000	Free	0.0	Teen	2018	4
5728	5728	Ghost Detector	FAMILY	3.5	35337	7400	10000000	Free	0.0	Teen	2018	4
5729	5729	Face Filter, Selfie Editor - Sweet Camera	PHOTOGRAPHY	4.7	142758	22000	10000000	Free	0.0	Everyone	2018	4
5730	5730	Master for Minecraft(Pocket Edition)-Mod Launcher	TOOLS	4.6	2674051	26000	10000000	Free	0.0	Everyone	2018	4
5731	5731	King of Math	FAMILY	4.4	766	14000	10000	Paid	2.99	Everyone	2018	2
5732	5732	Translate: text & voice translator	TOOLS	4.3	122010	7300	10000000	Free	0.0	Everyone	2018	4
5733	5733	The Zueira's Voice	TOOLS	4.7	136540	3100	1000000	Free	0.0	Everyone	2018	4
5734	5734	Battery Calibration	TOOLS	4.4	134412	11000	10000000	Free	0.0	Everyone	2018	4
5735	5735	Thuglife Video Maker	FAMILY	3.5	38824	12000	1000000	Free	0.0	Mature 17+	2018	5
5736	5736	MadLipz	FAMILY	4.6	171017	13000	10000000	Free	0.0	Teen	2018	4
5737	5737	Soccer FC	SPORTS	3.9	6289	33000	1000000	Free	0.0	Everyone	2016	2
5738	5738	Geometry Dash SubZero	GAME	4.6	260527	49000	10000000	Free	0.0	Everyone	2017	4
5739	5739	Escaping the Prison	FAMILY	4.2	419375	31000	10000000	Free	0.0	Everyone 10+	2016	2
5740	5740	Quiz TRUE or FALSE	GAME	4.6	2464	34000	10000	Free	0.0	Everyone	2018	4
5741	5741	Glam Doll Salon - Chic Fashion	FAMILY	4.0	93898	44000	10000000	Free	0.0	Everyone	2017	4
5742	5742	Peppa Pig: Party Time	FAMILY	3.8	52	55000	10000	Paid	2.99	Everyone	2017	2
5743	5743	COOKING MAMA Let's Cook!	FAMILY	4.3	528917	59000	10000000	Free	0.0	Everyone	2018	4
5744	5744	Knife Hit	GAME	4.5	462614	60000	10000000	Free	0.0	Everyone	2018	4
5745	5745	The Visitor	GAME	4.1	39895	25000	10000000	Free	0.0	Mature 17+	2018	4
5746	5746	Just Dance Now	GAME	4.2	794058	56000	10000000	Free	0.0	Everyone	2018	4
5747	5747	DB Navigator	MAPS_AND_NAVIGATION	4.0	119685	20000	10000000	Free	0.0	Everyone	2018	4
5748	5748	SQLite DB Reader	TOOLS	3.6	301	2300	10000	Free	0.0	Everyone	2017	4
5749	5749	DB Browser	TOOLS	3.3	236	221	10000	Free	0.0	Everyone	2011	2
5750	5750	Sound Meter	TOOLS	4.7	88993	1500	10000000	Free	0.0	Everyone	2018	2
5751	5751	DRAGON BALL LEGENDS	GAME	4.6	338742	48000	10000000	Free	0.0	Teen	2018	6
5752	5752	db.Mobil App	LIBRARIES_AND_DEMO	4.5	23	31000	10000	Free	0.0	Everyone	2018	3
5753	5753	DB Streckenagent	MAPS_AND_NAVIGATION	3.9	4569	7500	1000000	Free	0.0	Everyone	2017	4
5754	5754	dB: Sound Meter Pro	TOOLS	4.3	31	228	10000	Free	0.0	Everyone	2016	4
5755	5755	dB Sound Level Meter	TOOLS	3.9	203	2300	10000	Free	0.0	Everyone	2017	3
5756	5756	DB Sound Meter: Measure Noise Level- Decibel Meter	TOOLS	4.3	824	2800	10000	Free	0.0	Everyone	2017	4
5757	5757	ACCDB MDB DB Manager Pro - Editor for MS Access	PRODUCTIVITY	3.1	19	4500	1000	Paid	8.99	Everyone	2016	4
5758	5758	Scale Models DB	TOOLS	4.4	9	33000	1000	Paid	2.99	Everyone	2018	4
5759	5759	DB Train Simulator	FAMILY	3.7	6514	72000	1000000	Free	0.0	Everyone	2018	3
5760	5760	DB Tools	FAMILY	4.6	37	3300	1000	Free	0.0	Everyone	2014	2
5761	5761	dB Meter - measure sound & noise level in Decibel	TOOLS	4.6	154	6600	10000	Free	0.0	Everyone	2018	4
5762	5762	DB LINK RGB	TOOLS	2.7	7	5200	1000	Free	0.0	Everyone	2017	4
5763	5763	10,000 Quotes DB (Premium)	BOOKS_AND_REFERENCE	4.1	70	3500	1000	Paid	0.99	Everyone	2013	2
5764	5764	Guide for DB Xenoverse	BOOKS_AND_REFERENCE	4.2	459	11000	10000	Free	0.0	Everyone	2016	4
5765	5765	DB Transport	MAPS_AND_NAVIGATION	1.9	179	10000	10000	Free	0.0	Everyone	2018	4
5766	5766	DB Stay Connected	BUSINESS	4.6	17	9400	1000	Free	0.0	Everyone	2017	4
5767	5767	Guide for DB Xenoverse 2	BOOKS_AND_REFERENCE	4.4	121	8700	10000	Free	0.0	Everyone	2016	4
5768	5768	DB Customer Connect	BUSINESS	4.2	100	6300	10000	Free	0.0	Everyone	2018	4
5769	5769	Patron DB	TOOLS	3.9	64	4100	10000	Free	0.0	Everyone	2017	4
5770	5770	DB Event App	SOCIAL	2.4	37	37000	10000	Free	0.0	Teen	2017	4
5771	5771	DB HOME	LIFESTYLE	5.0	5	3200	1000	Free	0.0	Everyone	2017	4
5772	5772	Bowers & Wilkins DB Subwoofers	TOOLS	3.9	21	11000	10000	Free	0.0	Everyone	2018	5
5773	5773	DB Busradar NRW	MAPS_AND_NAVIGATION	3.7	78	3000	10000	Free	0.0	Everyone	2017	2
5774	5774	DB Pickles	BUSINESS	5.0	5	14000	1000	Free	0.0	Everyone	2018	4
5775	5775	DB for Fallout Shelter	FAMILY	4.0	3323	47000	1000000	Free	0.0	Everyone	2018	4
5776	5776	LC-DB	PHOTOGRAPHY	3.0	1	2500	1000	Paid	3.49	Everyone	2017	4
5777	5777	dB Sound Meter	TOOLS	4.1	29	2300	10000	Free	0.0	Everyone	2016	4
5778	5778	DB for Hustle Castle	FAMILY	4.8	21	49000	1000	Free	0.0	Everyone	2018	4
5779	5779	DB Ultra Saiyan Battle	GAME	4.5	33	44000	1000	Free	0.0	Everyone 10+	2018	2
5780	5780	Preferences Manager and SQLite DB Viewer	TOOLS	3.5	13	3000	1000	Free	0.0	Everyone	2017	4
5781	5781	SW-DB	TOOLS	4.5	954	7600	10000	Free	0.0	Teen	2016	4
5782	5782	DC Legends: Battle for Justice	FAMILY	4.5	355613	59000	10000000	Free	0.0	Teen	2018	4
5783	5783	Injustice 2	GAME	4.3	504765	36000	10000000	Free	0.0	Teen	2018	4
5784	5784	Injustice: Gods Among Us	GAME	4.4	2440877	32000	10000000	Free	0.0	Teen	2018	4
5785	5785	FANDOM for: DC	FAMILY	4.4	6715	9500	1000000	Free	0.0	Mature 17+	2018	4
5786	5786	DC Super Hero Girls™	FAMILY	4.3	43090	95000	10000000	Free	0.0	Everyone	2018	4
5787	5787	Ultimate DC Challenge	GAME	4.5	937	35000	10000	Free	0.0	Everyone	2017	4
5788	5788	LEGO® DC Mighty Micros	FAMILY	4.3	139545	63000	10000000	Free	0.0	Everyone	2018	4
5789	5789	Justice League Action Run	GAME	4.3	22333	9700	1000000	Free	0.0	Everyone 10+	2018	4
5790	5790	Marvel and DC Wallpapers	PERSONALIZATION	4.2	249	91000	10000	Free	0.0	Everyone	2018	4
5791	5791	DC Comics Amino	SOCIAL	4.9	117	63000	1000	Free	0.0	Teen	2018	4
5792	5792	Quiz DC	GAME	1.4	33	3100	1000	Free	0.0	Everyone	2017	4
5793	5793	Batman: Gotham’s Most Wanted!	FAMILY	4.0	16190	88000	1000000	Free	0.0	Everyone	2018	4
5794	5794	Superheroes, Marvel, DC, Comics, TV, Movies News	COMICS	5.0	34	12000	10000	Free	0.0	Everyone	2018	5
5795	5795	MARVEL Contest of Champions	GAME	4.3	2468915	92000	10000000	Free	0.0	Teen	2018	4
5796	5796	DC Universe Quiz	GAME	4.3	11	23000	1000	Free	0.0	Everyone	2018	4
5797	5797	DC HSEMA	BOOKS_AND_REFERENCE	3.8	38	7200	10000	Free	0.0	Everyone	2018	4
5798	5798	DC Universe Online Map	TOOLS	4.1	1186	6400	10000	Free	0.0	Unrated	2012	2
5799	5799	DC Public Library	BOOKS_AND_REFERENCE	4.2	20	3400	1000	Free	0.0	Everyone	2015	1
5800	5800	MARVEL Strike Force	FAMILY	4.3	166312	91000	10000000	Free	0.0	Teen	2018	4
5801	5801	Vote 4 DC	TOOLS	4.1	46	6100	1000	Free	0.0	Everyone	2016	4
5802	5802	Villains vs Superheroes	FAMILY	4.3	128	22000	10000	Free	0.0	Everyone	2017	4
5803	5803	DC Rider	MAPS_AND_NAVIGATION	3.6	258	6900	10000	Free	0.0	Everyone	2017	4
5804	5804	Power Rangers: Legacy Wars	GAME	4.3	264755	91000	10000000	Free	0.0	Teen	2018	4
5805	5805	MARVEL Future Fight	FAMILY	4.6	2354042	72000	10000000	Free	0.0	Everyone 10+	2018	4
5806	5806	DC Metro Transit - Free	TRAVEL_AND_LOCAL	4.4	6895	10000	1000000	Free	0.0	Everyone	2018	4
5807	5807	DC N COMPANY ENTERTAINMENT RADIO!	FAMILY	5.0	22	2200	1000	Free	0.0	Mature 17+	2017	4
5808	5808	Results for DC Lottery	FAMILY	4.4	160	8500	10000	Free	0.0	Everyone	2017	4
5809	5809	FOX 5 DC	NEWS_AND_MAGAZINES	4.5	1440	12000	1000000	Free	0.0	Everyone	2018	4
5810	5810	Driver Permit Test Prep DC DMV Driver's License Ed	FAMILY	4.7	78	11000	10000	Free	0.0	Everyone	2017	4
5811	5811	DC-014	PHOTOGRAPHY	5.0	3	16000	1000	Free	0.0	Everyone	2018	4
5812	5812	DC Metro	MAPS_AND_NAVIGATION	3.4	59	1300	10000	Free	0.0	Everyone	2015	1
5813	5813	DC Trails-Hop On Hop Off Tours	TRAVEL_AND_LOCAL	3.1	16	18000	10000	Free	0.0	Everyone	2018	4
5814	5814	DC Metro Transit	TRAVEL_AND_LOCAL	4.5	339	10000	10000	Paid	2.99	Everyone	2018	4
5815	5815	AC DC Power Monitor	LIFESTYLE	5.0	1	1200	1000	Paid	3.04	Everyone	2016	2
5816	5816	McClatchy DC Bureau	NEWS_AND_MAGAZINES	4.3	80	8700	10000	Free	0.0	Everyone 10+	2018	4
5817	5817	AutoScout24 - used car finder	AUTO_AND_VEHICLES	4.4	186648	42000	10000000	Free	0.0	Everyone	2018	4
5818	5818	Your Freedom VPN Client	COMMUNICATION	4.0	74497	5300	10000000	Free	0.0	Everyone	2018	4
5819	5819	Speed Camera Radar	MAPS_AND_NAVIGATION	4.1	54034	5800	10000000	Free	0.0	Teen	2018	4
5820	5820	WDAMAGE: Car Crash Engine	GAME	3.8	47386	96000	1000000	Free	0.0	Everyone	2018	4
5821	5821	Babbel – Learn Languages	FAMILY	4.3	267787	21000	10000000	Free	0.0	Everyone	2018	4
5822	5822	APUS File Manager (Explorer)	TOOLS	4.1	498894	10000	10000000	Free	0.0	Everyone	2018	4
5823	5823	Offroad Police Car DE	FAMILY	4.3	9149	80000	1000000	Free	0.0	Everyone	2017	2
5824	5824	Easy Language Translator	TOOLS	4.3	191621	6100	10000000	Free	0.0	Everyone	2018	4
5825	5825	Word Search multilingual	GAME	4.2	32849	1500	1000000	Free	0.0	Everyone	2015	2
5826	5826	Love Collage - Photo Editor	PHOTOGRAPHY	4.3	251686	31000	10000000	Free	0.0	Everyone	2017	4
5827	5827	Heavy Bus Simulator	FAMILY	4.4	252006	26000	10000000	Free	0.0	Everyone	2018	2
5828	5828	CallApp: Caller ID, Blocker & Phone Call Recorder	COMMUNICATION	4.4	483782	20000	10000000	Free	0.0	Everyone	2018	4
5829	5829	Love Fonts for FlipFont	PERSONALIZATION	3.9	28694	2900	1000000	Free	0.0	Everyone	2018	4
5830	5830	Racing in Car 2	GAME	4.3	234589	38000	10000000	Free	0.0	Everyone	2016	2
5831	5831	Escape the Prison Room	FAMILY	3.5	113183	36000	10000000	Free	0.0	Everyone	2017	4
5832	5832	Bike Racing 3D	GAME	4.2	951435	14000	10000000	Free	0.0	Everyone	2018	2
5833	5833	Satellite Director	TOOLS	4.1	45610	176	10000000	Free	0.0	Everyone	2018	1
5834	5834	Truck Driver Cargo	GAME	4.1	257531	44000	10000000	Free	0.0	Everyone 10+	2018	4
5835	5835	Anime Love Story Games: ✨Shadowtime✨	FAMILY	4.7	198480	82000	10000000	Free	0.0	Everyone	2018	4
5836	5836	Checkers	GAME	4.5	375996	3300	10000000	Free	0.0	Everyone	2018	4
5837	5837	Scratch Logo Quiz. Challenging brain puzzle	GAME	3.3	152102	18000	10000000	Free	0.0	Teen	2018	4
5838	5838	Myth Defense 2: DF	FAMILY	4.2	17108	8300	1000000	Free	0.0	Everyone	2016	2
5839	5839	Myth Defense 2: DF Platinum	FAMILY	4.6	1764	8300	10000	Paid	3.99	Everyone 10+	2016	2
5840	5840	DF@realtime	BUSINESS	4.3	24	8000	1000	Free	0.0	Everyone	2017	3
5841	5841	DF Night Selfies	PHOTOGRAPHY	4.3	194	1500	10000	Free	0.0	Everyone	2018	4
5842	5842	DF Coaching	SPORTS	4.0	1	3600	1000	Free	0.0	Everyone	2018	4
5843	5843	Digital Falak	TOOLS	4.7	3408	15000	10000	Free	0.0	Everyone	2018	4
5844	5844	The Divine Feminine App: the DF App	LIFESTYLE	5.0	8	6700	1000	Free	0.0	Everyone	2016	4
5845	5845	DF Glue Board	PARENTING	5.0	1	27000	1000	Free	0.0	Everyone	2018	4
5846	5846	DF-Server Mobile	PRODUCTIVITY	4.9	17	76000	1000	Free	0.0	Everyone	2016	4
5847	5847	Red Transporte DF	MAPS_AND_NAVIGATION	4.3	11100	15000	1000000	Free	0.0	Everyone	2018	4
5848	5848	Periscope - Live Video	SOCIAL	4.0	479939	15000	10000000	Free	0.0	Mature 17+	2018	4
5849	5849	Droidbug BusyBox Advance PRO	TOOLS	4.5	2	3300	1000	Paid	3.99	Everyone	2018	4
5850	5850	PDF Reader – PDF Editor 2018	TOOLS	4.1	1648	36000	1000000	Free	0.0	Everyone	2018	4
5851	5851	Fix Error Google Playstore	BOOKS_AND_REFERENCE	4.3	18	5700	1000	Free	0.0	Everyone	2017	4
5852	5852	DG Coupon	SHOPPING	3.7	668	1100	1000000	Free	0.0	Everyone	2018	4
5853	5853	Penny Finder	SHOPPING	4.2	470	4100	10000	Paid	2.99	Everyone	2018	4
5854	5854	DG - Digital Coupons - Free Coupon and Discount	SHOPPING	3.6	38	1100	10000	Free	0.0	Everyone	2018	4
5855	5855	DG Surveyor	BUSINESS	3.6	5	6800	1000	Paid	8.99	Everyone	2018	4
5856	5856	DG Smart life	TOOLS	2.1	14	28000	1000	Free	0.0	Everyone	2017	4
5857	5857	Krazy Coupon Lady	SHOPPING	4.7	10318	32000	1000000	Free	0.0	Everyone	2018	4
5858	5858	DG UPnP Player Free	VIDEO_PLAYERS	3.2	39	12000	10000	Free	0.0	Everyone	2016	4
5859	5859	Penny Puss	TOOLS	3.0	19	22000	1000	Paid	4.99	Everyone	2016	4
5860	5860	DG Mobile	GAME	4.3	59	1400	1000	Free	0.0	Everyone	2017	2
5861	5861	Go Go Coupons - Free Coupon and Discount	SHOPPING	3.0	4	1200	1000	Free	0.0	Everyone	2018	4
5862	5862	DJ Electro Mix Pad	FAMILY	3.9	53301	7600	10000000	Free	0.0	Everyone	2017	4
5863	5863	DG Screen Recorder	VIDEO_PLAYERS	3.3	12	2900	1000	Free	0.0	Everyone	2015	5
5864	5864	DG Video Editor	VIDEO_PLAYERS	4.0	486	2500	10000	Free	0.0	Everyone	2016	4
5865	5865	The DG Buddy	BUSINESS	3.7	3	11000	1000	Paid	2.49	Everyone	2014	2
5866	5866	Roland DG Mobile Panel	TOOLS	2.8	27	34000	1000	Free	0.0	Everyone	2018	4
5867	5867	Destroy Gunners Σ	GAME	4.4	10786	21000	1000000	Free	0.0	Everyone	2017	4
5868	5868	DG-App	TOOLS	5.0	1	4500	1000	Free	0.0	Everyone	2017	4
5869	5869	Can I pack that? - DG App	TRAVEL_AND_LOCAL	3.9	58	22000	10000	Free	0.0	Everyone	2016	4
5870	5870	DG Phone Call Task Switcher	PRODUCTIVITY	4.2	43	34	1000	Free	0.0	Everyone	2015	4
5871	5871	DG Fitness	HEALTH_AND_FITNESS	4.8	6	14000	1000	Free	0.0	Everyone	2018	4
5872	5872	Sharaf DG	SHOPPING	4.0	7006	12000	1000000	Free	0.0	Everyone	2018	4
5873	5873	Coupon Mob - Discount Coupons	SHOPPING	3.0	2	1300	1000	Free	0.0	Everyone	2018	3
5874	5874	DG Users	PRODUCTIVITY	4.5	8	3100	1000	Free	0.0	Everyone	2018	4
5875	5875	DG Cars	TRAVEL_AND_LOCAL	2.6	122	11000	10000	Free	0.0	Everyone	2018	4
5876	5876	Free coupons and vouchers	FINANCE	5.0	4	5900	1000	Free	0.0	Everyone	2018	4
5877	5877	DG OFF - 100% Free Coupons & Deals	SHOPPING	5.0	1	1100	1000	Free	0.0	Everyone	2018	4
5878	5878	Digoo·Cloud	TOOLS	4.1	543	26000	10000	Free	0.0	Everyone	2018	4
5879	5879	DG ग्राम / Digital Gram Panchayat	NEWS_AND_MAGAZINES	4.5	53	5900	10000	Free	0.0	Teen	2018	4
5880	5880	DG TV	NEWS_AND_MAGAZINES	5.0	3	5700	1000	Free	0.0	Everyone	2018	4
5881	5881	DHgate-Shop Wholesale Prices	SHOPPING	4.5	104068	37000	10000000	Free	0.0	Teen	2018	4
5882	5882	DEER HUNTER CLASSIC	GAME	4.4	3941129	77000	10000000	Free	0.0	Teen	2018	3
5883	5883	DEER HUNTER RELOADED	GAME	4.3	314774	43000	10000000	Free	0.0	Teen	2013	2
5884	5884	DH Pineapple Poker OFC	GAME	4.2	1878	20000	1000000	Free	0.0	Teen	2017	3
5885	5885	DH UFO	FAMILY	3.0	4	8000	1000	Free	0.0	Everyone	2017	4
5886	5886	Galaxy Defense	FAMILY	4.1	78142	17000	10000000	Free	0.0	Everyone	2015	3
5887	5887	Call of Mini™ Dino Hunter	GAME	4.2	326042	10000	10000000	Free	0.0	Teen	2014	3
5888	5888	Castle Defense 2	FAMILY	4.2	35172	34000	1000000	Free	0.0	Teen	2017	2
5889	5889	Dungeon Rush	FAMILY	4.0	28633	81000	1000000	Free	0.0	Everyone 10+	2016	2
5890	5890	Treasure Defense	FAMILY	4.1	3527	35000	1000000	Free	0.0	Teen	2015	3
5891	5891	Car Crash III Beam DH Real Damage Simulator 2018	GAME	3.6	151	100000	10000	Free	0.0	Everyone	2018	4
5892	5892	The Lost Lands:DH Lite	FAMILY	4.3	1130	48000	10000	Free	0.0	Teen	2015	4
5893	5893	DH-UFO	FAMILY	5.0	1	59000	1000	Free	0.0	Everyone	2018	4
5894	5894	Daddyhunt: Gay Dating	SOCIAL	3.9	6450	14000	1000000	Free	0.0	Mature 17+	2018	4
5895	5895	Tiny Defense	FAMILY	4.1	29387	16000	1000000	Free	0.0	Everyone	2015	3
5896	5896	Toys Defense: Horror Land	FAMILY	3.8	168	24000	10000	Free	0.0	Everyone	2017	4
5897	5897	D-H Pharmacy	LIFESTYLE	5.0	6	2300	1000	Free	0.0	Everyone	2016	2
5898	5898	DEER HUNTER CHALLENGE	GAME	3.7	38767	4100	10000000	Free	0.0	Everyone 10+	2011	2
5899	5899	Kingdom in Chaos	FAMILY	4.3	5623	28000	1000000	Free	0.0	Everyone 10+	2015	2
5900	5900	Desperate Housewives: The Game	FAMILY	4.2	10440	27000	1000000	Free	0.0	Teen	2018	4
5901	5901	Dinosaur War	FAMILY	4.3	157997	27000	10000000	Free	0.0	Everyone	2016	2
5902	5902	DH News	NEWS_AND_MAGAZINES	2.5	81	6700	10000	Free	0.0	Mature 17+	2017	4
5903	5903	Bike Unchained	SPORTS	4.3	83545	23000	10000000	Free	0.0	Everyone	2018	4
5904	5904	Bike 3D Configurator	SPORTS	4.3	34062	85000	1000000	Free	0.0	Everyone	2018	4
5905	5905	Castle Defense : Invasion	FAMILY	4.2	1484	41000	1000000	Free	0.0	Everyone	2018	4
5906	5906	Defender	GAME	4.6	152395	14000	10000000	Free	0.0	Everyone 10+	2016	2
5907	5907	Avenger Legends	FAMILY	4.0	3715	94000	1000000	Free	0.0	Everyone	2017	4
5908	5908	DrivingTest	FAMILY	2.9	975	45000	1000000	Free	0.0	Everyone	2017	4
5909	5909	Texas HoldEm Poker Deluxe	GAME	4.5	396090	26000	10000000	Free	0.0	Teen	2018	4
5910	5910	Idle Heroes	FAMILY	4.7	417197	99000	10000000	Free	0.0	Everyone 10+	2018	2
5911	5911	Wallpapers DH 4K	PERSONALIZATION	3.8	23	5900	1000	Free	0.0	Everyone	2018	4
5912	5912	Deck Heroes: Legacy	GAME	4.7	466495	52000	10000000	Free	0.0	Teen	2018	2
5913	5913	Shred! Downhill Mountainbiking	GAME	3.9	41683	63000	1000000	Free	0.0	Everyone	2017	2
5914	5914	Pocket Heroes	FAMILY	4.5	96658	26000	1000000	Free	0.0	Everyone 10+	2015	3
5915	5915	Free phone calls, free texting SMS on free number	SOCIAL	4.5	412888	35000	10000000	Free	0.0	Everyone	2018	4
5916	5916	Phone Tracker : Family Locator	SOCIAL	4.3	231446	5400	10000000	Free	0.0	Everyone	2018	4
5917	5917	Meme Generator Free	FAMILY	4.4	303394	53000	10000000	Free	0.0	Mature 17+	2018	4
5918	5918	Stop Smoking - EasyQuit free	HEALTH_AND_FITNESS	4.8	39068	4000	1000000	Free	0.0	Everyone	2018	4
5919	5919	FIFA Soccer	SPORTS	4.2	3909032	51000	1000000000	Free	0.0	Everyone	2018	4
5920	5920	My Photo Keyboard	PHOTOGRAPHY	4.1	211620	20000	10000000	Free	0.0	Everyone	2018	4
5921	5921	Archery Physics Objects Destruction Apple shooter	GAME	4.5	6026	39000	1000000	Free	0.0	Teen	2018	4
5922	5922	Story Saver for Instagram	PHOTOGRAPHY	4.5	41331	5000	10000000	Free	0.0	Everyone	2018	4
5923	5923	Cameringo+ Filters Camera	PHOTOGRAPHY	4.6	28107	5700	1000000	Paid	2.99	Everyone	2018	4
5924	5924	Whoscall - Caller ID & Block	COMMUNICATION	4.4	552635	29000	10000000	Free	0.0	Everyone	2018	4
5925	5925	Cooking in the Kitchen	FAMILY	4.1	217736	87000	10000000	Free	0.0	Everyone	2018	4
5926	5926	Automatic Call Recorder	TOOLS	4.3	1648515	7100	1000000000	Free	0.0	Everyone	2018	2
5927	5927	Fancy Pants Adventures	GAME	4.7	55952	61000	1000000	Free	0.0	Everyone 10+	2017	4
5928	5928	Shopee: No.1 Belanja Online	SHOPPING	4.2	609186	30000	10000000	Free	0.0	Everyone	2018	4
